Event Date,Source Country,Event Text,CAMEO Code,Target Country,Target Name,Target Sectors,Country,Latitude,Longitude
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.3603,35.5911
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Military (Lebanon),"Military,Government",Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.7451,35.4645
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-07-12,Israel,Employ aerial weapons,195,Occupied Palestinian Territory,"Palestinian Territory, Occupied",,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.2733,35.1939
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Occupied Palestinian Territory,"Foreign Affairs (Palestinian Territory, Occupied)","Executive,Government,Foreign Ministry",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Military (Lebanon),"Military,Government",Lebanon,33.8333,36.0
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Military (Lebanon),"Military,Government",Lebanon,34.4367,35.8497
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Air Force (Lebanon),"Air Force,Military,Government",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Air Force (Lebanon),"Air Force,Military,Government",Lebanon,33.85,36.0
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,34.0058,36.2181
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Military (Lebanon),"Military,Government",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Military (Lebanon),"Military,Government",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.2733,35.1939
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.8889,35.4944
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,34.0058,36.2181
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,34.3942,36.3847
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8128,36.0251
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Occupied Palestinian Territory,"Palestinian Territory, Occupied",,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8209,35.4884
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8544,35.5117
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8544,35.5117
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8333,35.9
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Guerrilla (Hezbollah),"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hassan Nasrallah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hassan Nasrallah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Hassan Nasrallah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.2083,36.3
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.2083,36.3
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.0058,36.2181
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.0058,36.2181
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,34.3942,36.3847
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.3942,36.3847
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.3942,36.3847
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Hassan Nasrallah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,34.3942,36.3847
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.3942,36.3847
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,34.3942,36.3847
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,34.3942,36.3847
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,34.0058,36.2181
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Occupied Palestinian Territory,Hamas,"(National) Major Party,Parties,Dissident,Nongovernmental Organization (International)",Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.4367,35.8497
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Libya,Libya,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.9697,35.6156
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.2553,35.6581
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8209,35.4884
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-15,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Social,National Religious,International Religious,(National) Minor Party,Dissident,Ideological,Far Left,Shia,Organized Violent",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Libya,Libya,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hassan Nasrallah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.6701,35.4253
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.5599,35.3756
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.5599,35.3756
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.1153,35.4714
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Canada,Citizen (Canada),"General Population / Civilian / Social,Social",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-16,Israel,Employ aerial weapons,195,Canada,Citizen (Canada),"General Population / Civilian / Social,Social",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Canada,Peter MacKay,"Legislative / Parliamentary,Lower House,Parties,Government,(National) Major Party,Center Right,Ideological,Foreign Ministry,Women / Children / Social / Welfare / Development / Religion Ministry,Cabinet,Executive",Lebanon,33.1153,35.4714
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"Parties,Ideological,Dissident,Social,(National) Minor Party,International Religious,Shia,Organized Violent,Far Left,National Religious",Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-16,Israel,Employ aerial weapons,195,Lebanon,Militia (Lebanon),Unidentified Forces,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Military (Lebanon),"Government,Military",Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.0058,36.2181
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",Lebanon,33.2733,35.1939
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Cyprus,Cyprus,,Lebanon,33.8889,35.4944
2006-07-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
